x	y	phi[x][y]
0.787879	0.848485	3.245133e-01
0.797980	0.848485	3.091138e-01
0.808081	0.848485	2.936597e-01
0.818182	0.848485	2.781655e-01
0.828283	0.848485	2.626441e-01
0.838384	0.848485	2.471065e-01
0.848485	0.848485	2.315620e-01
0.858586	0.848485	2.160182e-01
0.868687	0.848485	2.004815e-01
0.878788	0.848485	1.849568e-01
0.888889	0.848485	1.694477e-01
0.898990	0.848485	1.539568e-01
0.909091	0.848485	1.384856e-01
0.919192	0.848485	1.230346e-01
0.929293	0.848485	1.076037e-01
0.939394	0.848485	9.219186e-02
0.949495	0.848485	7.679748e-02
0.959596	0.848485	6.141845e-02
0.969697	0.848485	4.605222e-02
0.979798	0.848485	3.069588e-02
0.989899	0.848485	1.534625e-02
1.000000	0.848485	0.000000e+00
0.000000	0.858586	0.000000e+00
0.010101	0.858586	1.432872e-02
0.020202	0.858586	2.866030e-02
0.030303	0.858586	4.299746e-02
0.040404	0.858586	5.734275e-02
0.050505	0.858586	7.169849e-02
0.060606	0.858586	8.606665e-02
0.070707	0.858586	1.004488e-01
0.080808	0.858586	1.148460e-01
0.090909	0.858586	1.292587e-01
0.101010	0.858586	1.436868e-01
0.111111	0.858586	1.581292e-01
0.121212	0.858586	1.725841e-01
0.131313	0.858586	1.870486e-01
0.141414	0.858586	2.015191e-01
0.151515	0.858586	2.159903e-01
0.161616	0.858586	2.304561e-01
0.171717	0.858586	2.449088e-01
0.181818	0.858586	2.593394e-01
0.191919	0.858586	2.737373e-01
0.202020	0.858586	2.880901e-01
0.212121	0.858586	3.023839e-01
0.222222	0.858586	3.166030e-01
0.232323	0.858586	3.307295e-01
0.242424	0.858586	3.447440e-01
0.252525	0.858586	3.586248e-01
0.262626	0.858586	3.723483e-01
0.272727	0.858586	3.858888e-01
0.282828	0.858586	3.992187e-01
0.292929	0.858586	4.123083e-01
0.303030	0.858586	4.251261e-01
0.313131	0.858586	4.376387e-01
0.323232	0.858586	4.498112e-01
0.333333	0.858586	4.616070e-01
0.343434	0.858586	4.729884e-01
0.353535	0.858586	4.839167e-01
0.363636	0.858586	4.943524e-01
0.373737	0.858586	5.042557e-01
0.383838	0.858586	5.135869e-01
0.393939	0.858586	5.223069e-01
0.404040	0.858586	5.303771e-01
0.414141	0.858586	5.377607e-01
0.424242	0.858586	5.444226e-01
0.434343	0.858586	5.503301e-01
0.444444	0.858586	5.554532e-01
0.454545	0.858586	5.597655e-01
0.464646	0.858586	5.632440e-01
0.474747	0.858586	5.658699e-01
0.484848	0.858586	5.676290e-01
0.494949	0.858586	5.685114e-01
0.505051	0.858586	5.685123e-01
0.515152	0.858586	5.676316e-01
0.525253	0.858586	5.658743e-01
0.535354	0.858586	5.632501e-01
0.545455	0.858586	5.597733e-01
0.555556	0.858586	5.554628e-01
0.565657	0.858586	5.503413e-01
0.575758	0.858586	5.444355e-01
0.585859	0.858586	5.377752e-01
0.595960	0.858586	5.303931e-01
0.606061	0.858586	5.223244e-01
0.616162	0.858586	5.136059e-01
0.626263	0.858586	5.042760e-01
0.636364	0.858586	4.943740e-01
0.646465	0.858586	4.839396e-01
0.656566	0.858586	4.730125e-01
0.666667	0.858586	4.616322e-01
0.676768	0.858586	4.498374e-01
0.686869	0.858586	4.376659e-01
0.696970	0.858586	4.251541e-01
0.707071	0.858586	4.123371e-01
0.717172	0.858586	3.992481e-01
0.727273	0.858586	3.859188e-01
0.737374	0.858586	3.723787e-01
0.747475	0.858586	3.586556e-01
0.757576	0.858586	3.447751e-01
0.767677	0.858586	3.307607e-01
0.777778	0.858586	3.166342e-01
0.787879	0.858586	3.024150e-01
0.797980	0.858586	2.881210e-01
0.808081	0.858586	2.737678e-01
0.818182	0.858586	2.593695e-01
0.828283	0.858586	2.449383e-01
0.838384	0.858586	2.304849e-01
0.848485	0.858586	2.160182e-01
0.858586	0.858586	2.015460e-01
0.868687	0.858586	1.870745e-01
0.878788	0.858586	1.726087e-01
0.888889	0.858586	1.581524e-01
0.898990	0.858586	1.437085e-01
0.909091	0.858586	1.292789e-01
0.919192	0.858586	1.148644e-01
0.929293	0.858586	1.004653e-01
0.939394	0.858586	8.608119e-02
0.949495	0.858586	7.171091e-02
0.959596	0.858586	5.735292e-02
0.969697	0.858586	4.300526e-02
0.979798	0.858586	2.866562e-02
0.989899	0.858586	1.433144e-02
1.000000	0.858586	0.000000e+00
0.000000	0.868687	0.000000e+00
0.010101	0.868687	1.331139e-02
0.020202	0.868687	2.662509e-02
0.030303	0.868687	3.994327e-02
0.040404	0.868687	5.326795e-02
0.050505	0.868687	6.660093e-02
0.060606	0.868687	7.994368e-02
0.070707	0.868687	9.329730e-02
0.080808	0.868687	1.066624e-01
0.090909	0.868687	1.200391e-01
0.101010	0.868687	1.334268e-01
0.111111	0.868687	1.468242e-01
0.121212	0.868687	1.602292e-01
0.131313	0.868687	1.736389e-01
0.141414	0.868687	1.870494e-01
0.151515	0.868687	2.004555e-01
0.161616	0.868687	2.138512e-01
0.171717	0.868687	2.272290e-01
0.181818	0.868687	2.405801e-01
0.191919	0.868687	2.538945e-01
0.202020	0.868687	2.671604e-01
0.212121	0.868687	2.803647e-01
0.222222	0.868687	2.934924e-01
0.232323	0.868687	3.065272e-01
0.242424	0.868687	3.194506e-01
0.252525	0.868687	3.322425e-01
0.262626	0.868687	3.448813e-01
0.272727	0.868687	3.573432e-01
0.282828	0.868687	3.696028e-01
0.292929	0.868687	3.816329e-01
0.303030	0.868687	3.934049e-01
0.313131	0.868687	4.048882e-01
0.323232	0.868687	4.160513e-01
0.333333	0.868687	4.268612e-01
0.343434	0.868687	4.372837e-01
0.353535	0.868687	4.472841e-01
0.363636	0.868687	4.568271e-01
0.373737	0.868687	4.658770e-01
0.383838	0.868687	4.743985e-01
0.393939	0.868687	4.823567e-01
0.404040	0.868687	4.897175e-01
0.414141	0.868687	4.964483e-01
0.424242	0.868687	5.025180e-01
0.434343	0.868687	5.078977e-01
0.444444	0.868687	5.125613e-01
0.454545	0.868687	5.164853e-01
0.464646	0.868687	5.196497e-01
0.474747	0.868687	5.220379e-01
0.484848	0.868687	5.236375e-01
0.494949	0.868687	5.244398e-01
0.505051	0.868687	5.244406e-01
0.515152	0.868687	5.236399e-01
0.525253	0.868687	5.220420e-01
0.535354	0.868687	5.196554e-01
0.545455	0.868687	5.164926e-01
0.555556	0.868687	5.125702e-01
0.565657	0.868687	5.079082e-01
0.575758	0.868687	5.025300e-01
0.585859	0.868687	4.964618e-01
0.595960	0.868687	4.897325e-01
0.606061	0.868687	4.823730e-01
0.616162	0.868687	4.744162e-01
0.626263	0.868687	4.658960e-01
0.636364	0.868687	4.568473e-01
0.646465	0.868687	4.473055e-01
0.656566	0.868687	4.373062e-01
0.666667	0.868687	4.268847e-01
0.676768	0.868687	4.160758e-01
0.686869	0.868687	4.049136e-01
0.696970	0.868687	3.934310e-01
0.707071	0.868687	3.816598e-01
0.717172	0.868687	3.696302e-01
0.727273	0.868687	3.573712e-01
0.737374	0.868687	3.449097e-01
0.747475	0.868687	3.322713e-01
0.757576	0.868687	3.194795e-01
0.767677	0.868687	3.065563e-01
0.777778	0.868687	2.935215e-01
0.787879	0.868687	2.803937e-01
0.797980	0.868687	2.671892e-01
0.808081	0.868687	2.539229e-01
0.818182	0.868687	2.406081e-01
0.828283	0.868687	2.272564e-01
0.838384	0.868687	2.138780e-01
0.848485	0.868687	2.004815e-01
0.858586	0.868687	1.870745e-01
0.868687	0.868687	1.736630e-01
0.878788	0.868687	1.602521e-01
0.888889	0.868687	1.468458e-01
0.898990	0.868687	1.334470e-01
0.909091	0.868687	1.200579e-01
0.919192	0.868687	1.066796e-01
0.929293	0.868687	9.331271e-02
0.939394	0.868687	7.995723e-02
0.949495	0.868687	6.661250e-02
0.959596	0.868687	5.327744e-02
0.969697	0.868687	3.995055e-02
0.979798	0.868687	2.663005e-02
0.989899	0.868687	1.331393e-02
1.000000	0.868687	0.000000e+00
0.000000	0.878788	0.000000e+00
0.010101	0.878788	1.229192e-02
0.020202	0.878788	2.458566e-02
0.030303	0.878788	3.688294e-02
0.040404	0.878788	4.918533e-02
0.050505	0.878788	6.149416e-02
0.060606	0.878788	7.381050e-02
0.070707	0.878788	8.613506e-02
0.080808	0.878788	9.846810e-02
0.090909	0.878788	1.108094e-01
0.101010	0.878788	1.231581e-01
0.111111	0.878788	1.355127e-01
0.121212	0.878788	1.478709e-01
0.131313	0.878788	1.602298e-01
0.141414	0.878788	1.725854e-01
0.151515	0.878788	1.849327e-01
0.161616	0.878788	1.972657e-01
0.171717	0.878788	2.095774e-01
0.181818	0.878788	2.218594e-01
0.191919	0.878788	2.341020e-01
0.202020	0.878788	2.462943e-01
0.212121	0.878788	2.584240e-01
0.222222	0.878788	2.704771e-01
0.232323	0.878788	2.824383e-01
0.242424	0.878788	2.942908e-01
0.252525	0.878788	3.060159e-01
0.262626	0.878788	3.175936e-01
0.272727	0.878788	3.290023e-01
0.282828	0.878788	3.402188e-01
0.292929	0.878788	3.512183e-01
0.303030	0.878788	3.619748e-01
0.313131	0.878788	3.724607e-01
0.323232	0.878788	3.826475e-01
0.333333	0.878788	3.925054e-01
0.343434	0.878788	4.020040e-01
0.353535	0.878788	4.111119e-01
0.363636	0.878788	4.197977e-01
0.373737	0.878788	4.280297e-01
0.383838	0.878788	4.357765e-01
0.393939	0.878788	4.430070e-01
0.404040	0.878788	4.496911e-01
0.414141	0.878788	4.558000e-01
0.424242	0.878788	4.613063e-01
0.434343	0.878788	4.661848e-01
0.444444	0.878788	4.704121e-01
0.454545	0.878788	4.739679e-01
0.464646	0.878788	4.768346e-01
0.474747	0.878788	4.789977e-01
0.484848	0.878788	4.804463e-01
0.494949	0.878788	4.811728e-01
0.505051	0.878788	4.811736e-01
0.515152	0.878788	4.804486e-01
0.525253	0.878788	4.790015e-01
0.535354	0.878788	4.768399e-01
0.545455	0.878788	4.739747e-01
0.555556	0.878788	4.704204e-01
0.565657	0.878788	4.661945e-01
0.575758	0.878788	4.613175e-01
0.585859	0.878788	4.558125e-01
0.595960	0.878788	4.497049e-01
0.606061	0.878788	4.430221e-01
0.616162	0.878788	4.357929e-01
0.626263	0.878788	4.280473e-01
0.636364	0.878788	4.198165e-01
0.646465	0.878788	4.111317e-01
0.656566	0.878788	4.020248e-01
0.666667	0.878788	3.925272e-01
0.676768	0.878788	3.826702e-01
0.686869	0.878788	3.724842e-01
0.696970	0.878788	3.619990e-01
0.707071	0.878788	3.512432e-01
0.717172	0.878788	3.402443e-01
0.727273	0.878788	3.290283e-01
0.737374	0.878788	3.176200e-01
0.747475	0.878788	3.060425e-01
0.757576	0.878788	2.943176e-01
0.767677	0.878788	2.824653e-01
0.777778	0.878788	2.705041e-01
0.787879	0.878788	2.584508e-01
0.797980	0.878788	2.463210e-01
0.808081	0.878788	2.341284e-01
0.818182	0.878788	2.218853e-01
0.828283	0.878788	2.096029e-01
0.838384	0.878788	1.972906e-01
0.848485	0.878788	1.849568e-01
0.858586	0.878788	1.726087e-01
0.868687	0.878788	1.602521e-01
0.878788	0.878788	1.478922e-01
0.888889	0.878788	1.355327e-01
0.898990	0.878788	1.231769e-01
0.909091	0.878788	1.108268e-01
0.919192	0.878788	9.848400e-02
0.929293	0.878788	8.614934e-02
0.939394	0.878788	7.382306e-02
0.949495	0.878788	6.150488e-02
0.959596	0.878788	4.919411e-02
0.969697	0.878788	3.688969e-02
0.979798	0.878788	2.459026e-02
0.989899	0.878788	1.229426e-02
1.000000	0.878788	0.000000e+00
0.000000	0.888889	0.000000e+00
0.010101	0.888889	1.127076e-02
0.020202	0.888889	2.254294e-02
0.030303	0.888889	3.381785e-02
0.040404	0.888889	4.509668e-02
0.050505	0.888889	5.638040e-02
0.060606	0.888889	6.766973e-02
0.070707	0.888889	7.896505e-02
0.080808	0.888889	9.026636e-02
0.090909	0.888889	1.015732e-01
0.101010	0.888889	1.128844e-01
0.111111	0.888889	1.241985e-01
0.121212	0.888889	1.355132e-01
0.131313	0.888889	1.468253e-01
0.141414	0.888889	1.581310e-01
0.151515	0.888889	1.694255e-01
0.161616	0.888889	1.807032e-01
0.171717	0.888889	1.919571e-01
0.181818	0.888889	2.031796e-01
0.191919	0.888889	2.143615e-01
0.202020	0.888889	2.254927e-01
0.212121	0.888889	2.365617e-01
0.222222	0.888889	2.475556e-01
0.232323	0.888889	2.584603e-01
0.242424	0.888889	2.692604e-01
0.252525	0.888889	2.799387e-01
0.262626	0.888889	2.904772e-01
0.272727	0.888889	3.008560e-01
0.282828	0.888889	3.110541e-01
0.292929	0.888889	3.210492e-01
0.303030	0.888889	3.308177e-01
0.313131	0.888889	3.403349e-01
0.323232	0.888889	3.495751e-01
0.333333	0.888889	3.585117e-01
0.343434	0.888889	3.671174e-01
0.353535	0.888889	3.753645e-01
0.363636	0.888889	3.832249e-01
0.373737	0.888889	3.906705e-01
0.383838	0.888889	3.976734e-01
0.393939	0.888889	4.042063e-01
0.404040	0.888889	4.102427e-01
0.414141	0.888889	4.157571e-01
0.424242	0.888889	4.207255e-01
0.434343	0.888889	4.251257e-01
0.444444	0.888889	4.289374e-01
0.454545	0.888889	4.321426e-01
0.464646	0.888889	4.347260e-01
0.474747	0.888889	4.366751e-01
0.484848	0.888889	4.379801e-01
0.494949	0.888889	4.386346e-01
0.505051	0.888889	4.386353e-01
0.515152	0.888889	4.379822e-01
0.525253	0.888889	4.366786e-01
0.535354	0.888889	4.347309e-01
0.545455	0.888889	4.321489e-01
0.555556	0.888889	4.289450e-01
0.565657	0.888889	4.251346e-01
0.575758	0.888889	4.207358e-01
0.585859	0.888889	4.157686e-01
0.595960	0.888889	4.102554e-01
0.606061	0.888889	4.042203e-01
0.616162	0.888889	3.976885e-01
0.626263	0.888889	3.906867e-01
0.636364	0.888889	3.832421e-01
0.646465	0.888889	3.753827e-01
0.656566	0.888889	3.671366e-01
0.666667	0.888889	3.585317e-01
0.676768	0.888889	3.495960e-01
0.686869	0.888889	3.403565e-01
0.696970	0.888889	3.308400e-01
0.707071	0.888889	3.210721e-01
0.717172	0.888889	3.110775e-01
0.727273	0.888889	3.008799e-01
0.737374	0.888889	2.905014e-01
0.747475	0.888889	2.799632e-01
0.757576	0.888889	2.692850e-01
0.767677	0.888889	2.584851e-01
0.777778	0.888889	2.475804e-01
0.787879	0.888889	2.365864e-01
0.797980	0.888889	2.255172e-01
0.808081	0.888889	2.143858e-01
0.818182	0.888889	2.032035e-01
0.828283	0.888889	1.919806e-01
0.838384	0.888889	1.807260e-01
0.848485	0.888889	1.694477e-01
0.858586	0.888889	1.581524e-01
0.868687	0.888889	1.468458e-01
0.878788	0.888889	1.355327e-01
0.888889	0.888889	1.242170e-01
0.898990	0.888889	1.129017e-01
0.909091	0.888889	1.015892e-01
0.919192	0.888889	9.028098e-02
0.929293	0.888889	7.897819e-02
0.939394	0.888889	6.768128e-02
0.949495	0.888889	5.639026e-02
0.959596	0.888889	4.510476e-02
0.969697	0.888889	3.382405e-02
0.979798	0.888889	2.254716e-02
0.989899	0.888889	1.127292e-02
1.000000	0.888889	0.000000e+00
0.000000	0.898990	0.000000e+00
0.010101	0.898990	1.024831e-02
0.020202	0.898990	2.049770e-02
0.030303	0.898990	3.074915e-02
0.040404	0.898990	4.100353e-02
0.050505	0.898990	5.126150e-02
0.060606	0.898990	6.152352e-02
0.070707	0.898990	7.178972e-02
0.080808	0.898990	8.205986e-02
0.090909	0.898990	9.233328e-02
0.101010	0.898990	1.026089e-01
0.111111	0.898990	1.128849e-01
0.121212	0.898990	1.231590e-01
0.131313	0.898990	1.334283e-01
0.141414	0.898990	1.436890e-01
0.151515	0.898990	1.539366e-01
0.161616	0.898990	1.641656e-01
0.171717	0.898990	1.743698e-01
0.181818	0.898990	1.845419e-01
0.191919	0.898990	1.946734e-01
0.202020	0.898990	2.047550e-01
0.212121	0.898990	2.147761e-01
0.222222	0.898990	2.247250e-01
0.232323	0.898990	2.345889e-01
0.242424	0.898990	2.443535e-01
0.252525	0.898990	2.540035e-01
0.262626	0.898990	2.635224e-01
0.272727	0.898990	2.728924e-01
0.282828	0.898990	2.820946e-01
0.292929	0.898990	2.911089e-01
0.303030	0.898990	2.999142e-01
0.313131	0.898990	3.084884e-01
0.323232	0.898990	3.168086e-01
0.333333	0.898990	3.248512e-01
0.343434	0.898990	3.325919e-01
0.353535	0.898990	3.400062e-01
0.363636	0.898990	3.470693e-01
0.373737	0.898990	3.537564e-01
0.383838	0.898990	3.600429e-01
0.393939	0.898990	3.659048e-01
0.404040	0.898990	3.713189e-01
0.414141	0.898990	3.762628e-01
0.424242	0.898990	3.807156e-01
0.434343	0.898990	3.846578e-01
0.444444	0.898990	3.880717e-01
0.454545	0.898990	3.909418e-01
0.464646	0.898990	3.932546e-01
0.474747	0.898990	3.949991e-01
0.484848	0.898990	3.961671e-01
0.494949	0.898990	3.967528e-01
0.505051	0.898990	3.967534e-01
0.515152	0.898990	3.961690e-01
0.525253	0.898990	3.950023e-01
0.535354	0.898990	3.932590e-01
0.545455	0.898990	3.909475e-01
0.555556	0.898990	3.880787e-01
0.565657	0.898990	3.846659e-01
0.575758	0.898990	3.807249e-01
0.585859	0.898990	3.762733e-01
0.595960	0.898990	3.713305e-01
0.606061	0.898990	3.659175e-01
0.616162	0.898990	3.600566e-01
0.626263	0.898990	3.537711e-01
0.636364	0.898990	3.470850e-01
0.646465	0.898990	3.400228e-01
0.656566	0.898990	3.326094e-01
0.666667	0.898990	3.248694e-01
0.676768	0.898990	3.168276e-01
0.686869	0.898990	3.085081e-01
0.696970	0.898990	2.999345e-01
0.707071	0.898990	2.911297e-01
0.717172	0.898990	2.821160e-01
0.727273	0.898990	2.729142e-01
0.737374	0.898990	2.635445e-01
0.747475	0.898990	2.540259e-01
0.757576	0.898990	2.443760e-01
0.767677	0.898990	2.346115e-01
0.777778	0.898990	2.247477e-01
0.787879	0.898990	2.147986e-01
0.797980	0.898990	2.047774e-01
0.808081	0.898990	1.946955e-01
0.818182	0.898990	1.845636e-01
0.828283	0.898990	1.743912e-01
0.838384	0.898990	1.641865e-01
0.848485	0.898990	1.539568e-01
0.858586	0.898990	1.437085e-01
0.868687	0.898990	1.334470e-01
0.878788	0.898990	1.231769e-01
0.888889	0.898990	1.129017e-01
0.898990	0.898990	1.026246e-01
0.909091	0.898990	9.234788e-02
0.919192	0.898990	8.207319e-02
0.929293	0.898990	7.180169e-02
0.939394	0.898990	6.153405e-02
0.949495	0.898990	5.127050e-02
0.959596	0.898990	4.101089e-02
0.969697	0.898990	3.075480e-02
0.979798	0.898990	2.050155e-02
0.989899	0.898990	1.025028e-02
1.000000	0.898990	0.000000e+00
0.000000	0.909091	0.000000e+00
0.010101	0.909091	9.224896e-03
0.020202	0.909091	1.845059e-02
0.030303	0.909091	2.767780e-02
0.040404	0.909091	3.690713e-02
0.050505	0.909091	4.613900e-02
0.060606	0.909091	5.537365e-02
0.070707	0.909091	6.461102e-02
0.080808	0.909091	7.385073e-02
0.090909	0.909091	8.309201e-02
0.101010	0.909091	9.233365e-02
0.111111	0.909091	1.015740e-01
0.121212	0.909091	1.108107e-01
0.131313	0.909091	1.200410e-01
0.141414	0.909091	1.292613e-01
0.151515	0.909091	1.384674e-01
0.161616	0.909091	1.476542e-01
0.171717	0.909091	1.568160e-01
0.181818	0.909091	1.659460e-01
0.191919	0.909091	1.750366e-01
0.202020	0.909091	1.840792e-01
0.212121	0.909091	1.930643e-01
0.222222	0.909091	2.019812e-01
0.232323	0.909091	2.108183e-01
0.242424	0.909091	2.195629e-01
0.252525	0.909091	2.282012e-01
0.262626	0.909091	2.367184e-01
0.272727	0.909091	2.450986e-01
0.282828	0.909091	2.533249e-01
0.292929	0.909091	2.613795e-01
0.303030	0.909091	2.692437e-01
0.313131	0.909091	2.768979e-01
0.323232	0.909091	2.843218e-01
0.333333	0.909091	2.914946e-01
0.343434	0.909091	2.983950e-01
0.353535	0.909091	3.050014e-01
0.363636	0.909091	3.112920e-01
0.373737	0.909091	3.172451e-01
0.383838	0.909091	3.228393e-01
0.393939	0.909091	3.280535e-01
0.404040	0.909091	3.328676e-01
0.414141	0.909091	3.372620e-01
0.424242	0.909091	3.412186e-01
0.434343	0.909091	3.447205e-01
0.444444	0.909091	3.477524e-01
0.454545	0.909091	3.503006e-01
0.464646	0.909091	3.523537e-01
0.474747	0.909091	3.539022e-01
0.484848	0.909091	3.549387e-01
0.494949	0.909091	3.554585e-01
0.505051	0.909091	3.554591e-01
0.515152	0.909091	3.549404e-01
0.525253	0.909091	3.539050e-01
0.535354	0.909091	3.523577e-01
0.545455	0.909091	3.503058e-01
0.555556	0.909091	3.477586e-01
0.565657	0.909091	3.447279e-01
0.575758	0.909091	3.412271e-01
0.585859	0.909091	3.372715e-01
0.595960	0.909091	3.328780e-01
0.606061	0.909091	3.280650e-01
0.616162	0.909091	3.228517e-01
0.626263	0.909091	3.172584e-01
0.636364	0.909091	3.113062e-01
0.646465	0.909091	3.050164e-01
0.656566	0.909091	2.984108e-01
0.666667	0.909091	2.915111e-01
0.676768	0.909091	2.843390e-01
0.686869	0.909091	2.769156e-01
0.696970	0.909091	2.692620e-01
0.707071	0.909091	2.613984e-01
0.717172	0.909091	2.533442e-01
0.727273	0.909091	2.451182e-01
0.737374	0.909091	2.367383e-01
0.747475	0.909091	2.282214e-01
0.757576	0.909091	2.195832e-01
0.767677	0.909091	2.108387e-01
0.777778	0.909091	2.020016e-01
0.787879	0.909091	1.930846e-01
0.797980	0.909091	1.840994e-01
0.808081	0.909091	1.750566e-01
0.818182	0.909091	1.659657e-01
0.828283	0.909091	1.568353e-01
0.838384	0.909091	1.476730e-01
0.848485	0.909091	1.384856e-01
0.858586	0.909091	1.292789e-01
0.868687	0.909091	1.200579e-01
0.878788	0.909091	1.108268e-01
0.888889	0.909091	1.015892e-01
0.898990	0.909091	9.234788e-02
0.909091	0.909091	8.310518e-02
0.919192	0.909091	7.386276e-02
0.929293	0.909091	6.462183e-02
0.939394	0.909091	5.538316e-02
0.949495	0.909091	4.614712e-02
0.959596	0.909091	3.691378e-02
0.969697	0.909091	2.768291e-02
0.979798	0.909091	1.845407e-02
0.989899	0.909091	9.226672e-03
1.000000	0.909091	0.000000e+00
0.000000	0.919192	0.000000e+00
0.010101	0.919192	8.200791e-03
0.020202	0.919192	1.640216e-02
0.030303	0.919192	2.460459e-02
0.040404	0.919192	3.280850e-02
0.050505	0.919192	4.101412e-02
0.060606	0.919192	4.922152e-02
0.070707	0.919192	5.743051e-02
0.080808	0.919192	6.564062e-02
0.090909	0.919192	7.385102e-02
0.101010	0.919192	8.206051e-02
0.111111	0.919192	9.026744e-02
0.121212	0.919192	9.846966e-02
0.131313	0.919192	1.066645e-01
0.141414	0.919192	1.148487e-01
0.151515	0.919192	1.230184e-01
0.161616	0.919192	1.311689e-01
0.171717	0.919192	1.392951e-01
0.181818	0.919192	1.473908e-01
0.191919	0.919192	1.554491e-01
0.202020	0.919192	1.634624e-01
0.212121	0.919192	1.714221e-01
0.222222	0.919192	1.793186e-01
0.232323	0.919192	1.871418e-01
0.242424	0.919192	1.948802e-01
0.252525	0.919192	2.025216e-01
0.262626	0.919192	2.100530e-01
0.272727	0.919192	2.174603e-01
0.282828	0.919192	2.247287e-01
0.292929	0.919192	2.318424e-01
0.303030	0.919192	2.387850e-01
0.313131	0.919192	2.455395e-01
0.323232	0.919192	2.520880e-01
0.333333	0.919192	2.584124e-01
0.343434	0.919192	2.644941e-01
0.353535	0.919192	2.703144e-01
0.363636	0.919192	2.758542e-01
0.373737	0.919192	2.810948e-01
0.383838	0.919192	2.860176e-01
0.393939	0.919192	2.906045e-01
0.404040	0.919192	2.948379e-01
0.414141	0.919192	2.987012e-01
0.424242	0.919192	3.021786e-01
0.434343	0.919192	3.052555e-01
0.444444	0.919192	3.079188e-01
0.454545	0.919192	3.101568e-01
0.464646	0.919192	3.119597e-01
0.474747	0.919192	3.133193e-01
0.484848	0.919192	3.142293e-01
0.494949	0.919192	3.146856e-01
0.505051	0.919192	3.146861e-01
0.515152	0.919192	3.142308e-01
0.525253	0.919192	3.133218e-01
0.535354	0.919192	3.119633e-01
0.545455	0.919192	3.101614e-01
0.555556	0.919192	3.079243e-01
0.565657	0.919192	3.052620e-01
0.575758	0.919192	3.021861e-01
0.585859	0.919192	2.987096e-01
0.595960	0.919192	2.948473e-01
0.606061	0.919192	2.906147e-01
0.616162	0.919192	2.860287e-01
0.626263	0.919192	2.811067e-01
0.636364	0.919192	2.758668e-01
0.646465	0.919192	2.703277e-01
0.656566	0.919192	2.645082e-01
0.666667	0.919192	2.584271e-01
0.676768	0.919192	2.521033e-01
0.686869	0.919192	2.455553e-01
0.696970	0.919192	2.388014e-01
0.707071	0.919192	2.318592e-01
0.717172	0.919192	2.247458e-01
0.727273	0.919192	2.174778e-01
0.737374	0.919192	2.100708e-01
0.747475	0.919192	2.025396e-01
0.757576	0.919192	1.948983e-01
0.767677	0.919192	1.871600e-01
0.777778	0.919192	1.793368e-01
0.787879	0.919192	1.714402e-01
0.797980	0.919192	1.634804e-01
0.808081	0.919192	1.554669e-01
0.818182	0.919192	1.474083e-01
0.828283	0.919192	1.393123e-01
0.838384	0.919192	1.311857e-01
0.848485	0.919192	1.230346e-01
0.858586	0.919192	1.148644e-01
0.868687	0.919192	1.066796e-01
0.878788	0.919192	9.848400e-02
0.888889	0.919192	9.028098e-02
0.898990	0.919192	8.207319e-02
0.909091	0.919192	7.386276e-02
0.919192	0.919192	6.565134e-02
0.929293	0.919192	5.744015e-02
0.939394	0.919192	4.922999e-02
0.949495	0.919192	4.102135e-02
0.959596	0.919192	3.281442e-02
0.969697	0.919192	2.460914e-02
0.979798	0.919192	1.640526e-02
0.989899	0.919192	8.202374e-03
1.000000	0.919192	0.000000e+00
0.000000	0.929293	0.000000e+00
0.010101	0.929293	7.176206e-03
0.020202	0.929293	1.435281e-02
0.030303	0.929293	2.153014e-02
0.040404	0.929293	2.870843e-02
0.050505	0.929293	3.588781e-02
0.060606	0.929293	4.306821e-02
0.070707	0.929293	5.024936e-02
0.080808	0.929293	5.743075e-02
0.090909	0.929293	6.461154e-02
0.101010	0.929293	7.179058e-02
0.111111	0.929293	7.896632e-02
0.121212	0.929293	8.613677e-02
0.131313	0.929293	9.329951e-02
0.141414	0.929293	1.004516e-01
0.151515	0.929293	1.075895e-01
0.161616	0.929293	1.147091e-01
0.171717	0.929293	1.218057e-01
0.181818	0.929293	1.288740e-01
0.191919	0.929293	1.359078e-01
0.202020	0.929293	1.429003e-01
0.212121	0.929293	1.498441e-01
0.222222	0.929293	1.567308e-01
0.232323	0.929293	1.635513e-01
0.242424	0.929293	1.702958e-01
0.252525	0.929293	1.769535e-01
0.262626	0.929293	1.835132e-01
0.272727	0.929293	1.899625e-01
0.282828	0.929293	1.962886e-01
0.292929	0.929293	2.024779e-01
0.303030	0.929293	2.085162e-01
0.313131	0.929293	2.143886e-01
0.323232	0.929293	2.200800e-01
0.333333	0.929293	2.255746e-01
0.343434	0.929293	2.308565e-01
0.353535	0.929293	2.359095e-01
0.363636	0.929293	2.407174e-01
0.373737	0.929293	2.452641e-01
0.383838	0.929293	2.495337e-01
0.393939	0.929293	2.535108e-01
0.404040	0.929293	2.571804e-01
0.414141	0.929293	2.605282e-01
0.424242	0.929293	2.635408e-01
0.434343	0.929293	2.662059e-01
0.444444	0.929293	2.685123e-01
0.454545	0.929293	2.704502e-01
0.464646	0.929293	2.720110e-01
0.474747	0.929293	2.731878e-01
0.484848	0.929293	2.739755e-01
0.494949	0.929293	2.743705e-01
0.505051	0.929293	2.743709e-01
0.515152	0.929293	2.739769e-01
0.525253	0.929293	2.731901e-01
0.535354	0.929293	2.720141e-01
0.545455	0.929293	2.704542e-01
